time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-03-26T23:33:11.534Z,-4.226,143.04,79.106,4.6,mb,24,132,10.848,1.04,us,us7000m865,2024-03-26T23:51:07.040Z,"24 km E of Ambunti, Papua New Guinea",earthquake,11.64,7.317,0.119,21,reviewed,us,us
2024-03-26T21:57:54.420Z,17.8986666666667,-66.8391666666667,11.11,2.56,md,11,201,0.08502,0.13,pr,pr71443943,2024-03-26T22:14:23.400Z,"10 km SSE of Maria Antonia, Puerto Rico",earthquake,0.5,0.77,0.101369030159951,3,reviewed,pr,pr
2024-03-26T21:06:05.894Z,35.5045,140.4575,40.42,4.6,mb,65,124,2.096,1.01,us,us7000m85k,2024-03-27T03:15:42.607Z,"9 km ESE of Tōgane, Japan",earthquake,2.85,7.226,0.083,43,reviewed,us,us
2024-03-26T20:15:22.389Z,42.7491,-127.2722,10,3,ml,38,284,2.204,0.7,us,us7000m84s,2024-04-03T15:29:44.280Z,"227 km W of Port Orford, Oregon",earthquake,4.76,2.025,0.042,74,reviewed,us,us
2024-03-26T19:22:02.774Z,2.2452,126.6421,43.564,4.6,mb,60,95,1.633,1.18,us,us7000m84e,2024-04-04T16:31:57.040Z,"162 km WNW of Tobelo, Indonesia",earthquake,7.33,4.115,0.074,54,reviewed,us,us
2024-03-26T19:15:48.735Z,-40.1344,78.9086,10,4.4,mb,18,87,40.368,0.63,us,us7000m9ds,2024-04-04T15:40:25.040Z,"Mid-Indian Ridge",earthquake,11.87,1.861,0.202,8,reviewed,us,us
2024-03-26T19:15:33.239Z,19.3931,145.2632,205.033,3.9,mb,21,156,5.783,0.32,us,us7000m9dm,2024-04-04T15:10:23.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,8.65,10.417,0.143,13,reviewed,us,us
2024-03-26T18:33:17.961Z,13.3139,-89.2871,72.624,4.3,mb,41,101,0.373,0.9,us,us7000m84a,2024-04-04T14:41:03.067Z,"19 km S of La Libertad, El Salvador",earthquake,5.36,4.989,0.122,19,reviewed,us,us
2024-03-26T17:49:35.453Z,-5.3315,145.8772,69.756,5.1,mww,134,48,4.242,0.7,us,us7000m845,2024-04-04T14:28:21.544Z,"15 km SE of Madang, Papua New Guinea",earthquake,8.04,4.982,0.073,18,reviewed,us,us
2024-03-26T17:40:48.566Z,12.1046,144.0965,37.116,4.5,mb,49,85,1.657,0.66,us,us7000m9dk,2024-04-04T14:11:24.040Z,"142 km SSW of Merizo Village, Guam",earthquake,10.07,7.287,0.097,31,reviewed,us,us
2024-03-26T17:09:50.200Z,46.31583333333333,-122.22466666666666,4.63,2.5100000000000002,ml,47,49,0.03051,0.13,uw,uw61992471,2024-03-28T15:35:07.040Z,"27 km S of Morton, Washington",earthquake,0.15,0.26,0.3135701366719452,21,reviewed,uw,uw
2024-03-26T13:31:56.791Z,0.1895,123.7608,130.716,4.5,mww,112,46,1.573,0.68,us,us7000m82y,2024-03-26T17:49:08.040Z,"80 km WSW of Modisi, Indonesia",earthquake,6.42,6.129,0.127,6,reviewed,us,us
2024-03-26T13:14:08.828Z,-1.6371,-15.3706,10,5.4,mww,255,28,6.334,0.46,us,us7000m82w,2024-03-28T21:47:11.517Z,"north of Ascension Island",earthquake,7.21,1.68,0.093,11,reviewed,us,us
2024-03-26T10:34:25.687Z,55.7529,159.9782,190.229,4.7,mb,111,87,2.966,0.69,us,us7000m82d,2024-03-26T10:51:29.040Z,"26 km NE of Atlasovo, Russia",earthquake,9.42,6.848,0.027,418,reviewed,us,us
2024-03-26T10:15:27.029Z,-4.1572,142.8894,82.79,4.5,mb,63,114,2.725,0.53,us,us7000m82a,2024-03-27T10:18:24.040Z,"10 km NE of Ambunti, Papua New Guinea",earthquake,10.15,7.454,0.075,52,reviewed,us,us
2024-03-26T09:59:43.831Z,31.63,-104.155,6.0999,2.6,ml,13,66,0.1,0.2,tx,tx2024gabo,2024-03-26T14:40:01.093Z,"49 km NW of Toyah, Texas",earthquake,0.9227554897746237,1.5743107090371649,0.1,24,reviewed,tx,tx
2024-03-26T09:37:12.157Z,-20.6854,-173.8734,10,5.4,mww,56,85,1.334,0.96,us,us7000m826,2024-03-27T09:41:44.673Z,"108 km SSE of Pangai, Tonga",earthquake,7.24,1.868,0.089,12,reviewed,us,us
2024-03-26T09:03:01.862Z,-8.9195,100.478,10,4.6,mb,30,70,4.836,0.66,us,us7000m81y,2024-03-26T09:34:58.040Z,"southwest of Sumatra, Indonesia",earthquake,8.26,1.868,0.117,22,reviewed,us,us
2024-03-26T08:58:50.939Z,32.4656,48.9224,10,4.5,mb,35,90,3.711,1.04,us,us7000m81u,2024-03-26T11:46:09.077Z,"44 km ENE of Shahrak-e Kūlūrī, Iran",earthquake,8.9,1.919,0.11,24,reviewed,us,us
2024-03-26T08:30:03.080Z,19.5416,-68.7226,16,3.68,md,10,256,1.0828,0.32,pr,pr2024086000,2024-03-27T09:13:20.040Z,"70 km NNE of Miches, Dominican Republic",earthquake,7.61,13.05,0.11,4,reviewed,pr,pr
2024-03-26T08:02:55.572Z,36.6253,71.0117,215.241,4.6,mb,54,74,2.915,0.81,us,us7000m81m,2024-03-26T08:29:06.040Z,"30 km SSE of Jurm, Afghanistan",earthquake,7.81,7.378,0.058,89,reviewed,us,us
2024-03-26T07:59:13.527Z,-35.3583,-69.5742,185.598,4.4,mb,38,104,1.14,0.65,us,us7000m81k,2024-03-27T04:19:48.775Z,"140 km SW of San Rafael, Argentina",earthquake,7.25,6.327,0.154,12,reviewed,us,us
2024-03-26T06:57:48.764Z,-10.1308,161.0287,67.519,4.9,mb,48,81,1.268,0.87,us,us7000m818,2024-03-26T08:08:22.040Z,"104 km WNW of Kirakira, Solomon Islands",earthquake,10.44,7.538,0.056,102,reviewed,us,us
2024-03-26T03:47:16.198Z,43.5141,-110.375,8.287,2.5,ml,76,54,0.193,0.45,us,us7000m80m,2024-03-31T22:04:06.040Z,"23 km ESE of Kelly, Wyoming",earthquake,2.38,8.476,0.041,80,reviewed,us,us
2024-03-26T03:14:16.349Z,-26.1613,179.5584,503.614,4.4,mb,46,69,3.794,0.83,us,us7000m80l,2024-04-02T18:31:27.040Z,"south of the Fiji Islands",earthquake,12.65,7.404,0.114,22,reviewed,us,us
2024-03-26T01:41:41.011Z,-19.0075,-177.6027,562.805,4.2,mb,28,47,3.116,0.52,us,us7000m9d5,2024-04-02T17:55:50.040Z,"Fiji region",earthquake,11.73,8.233,0.131,16,reviewed,us,us
2024-03-26T01:27:17.137Z,-17.571,-178.9155,534.863,4.3,mb,19,120,5.009,0.45,us,us7000m9d6,2024-04-02T17:43:49.040Z,"195 km ENE of Levuka, Fiji",earthquake,19.14,13.802,0.129,17,reviewed,us,us
2024-03-26T00:30:03.077Z,43.4044,-126.9712,10,3.7,mb,69,185,2.152,1,us,us7000m807,2024-03-26T00:45:36.040Z,"210 km W of Bandon, Oregon",earthquake,8.17,1.984,0.169,9,reviewed,us,us
2024-03-25T23:51:41.492Z,31.641,-104.456,6.1255,2.5,ml,22,68,0,0.2,tx,tx2024fzhm,2024-03-26T14:00:36.359Z,"59 km S of Whites City, New Mexico",earthquake,0.8972198843706013,0.5372534971560253,0.1,19,reviewed,tx,tx
2024-03-25T23:33:09.730Z,18.1251666666667,-66.1223333333333,27.39,2.68,md,9,88,0.03078,0.06,pr,pr71443903,2024-03-26T00:05:07.730Z,"1 km W of G. L. Garcia, Puerto Rico",earthquake,0.35,0.64,0.216612040631173,8,reviewed,pr,pr
2024-03-25T22:15:49.910Z,17.8578333333333,-66.8513333333333,4.52,2.61,md,5,252,0.1196,0.06,pr,pr71443878,2024-03-25T22:35:16.000Z,"13 km SSE of Maria Antonia, Puerto Rico",earthquake,0.53,0.61,0.106054338760849,4,reviewed,pr,pr
2024-03-25T18:47:46.940Z,-5.6715,-78.6119,73.301,4.1,mb,25,156,2.56,0.72,us,us7000m7yj,2024-03-28T13:14:06.040Z,"7 km E of Bellavista, Peru",earthquake,10.32,10.638,0.175,9,reviewed,us,us
2024-03-25T18:33:02.056Z,35.9721,91.5307,10,4.9,mb,74,50,8.936,0.81,us,us7000m7yh,2024-03-25T18:57:16.040Z,"Southern Qinghai, China",earthquake,8.09,1.869,0.054,106,reviewed,us,us
2024-03-25T17:36:35.770Z,0.9535,125.3774,91.7,4.6,mb,45,68,1.997,0.72,us,us7000m7y7,2024-03-26T04:24:02.178Z,"60 km SSE of Bitung, Indonesia",earthquake,4.54,8.354,0.085,41,reviewed,us,us
2024-03-25T17:24:27.608Z,-10.1414,160.9897,62.989,4.5,mb,38,103,1.242,0.52,us,us7000m7y4,2024-03-25T17:43:14.040Z,"107 km WNW of Kirakira, Solomon Islands",earthquake,10.46,7.174,0.096,32,reviewed,us,us
2024-03-25T17:10:30.460Z,61.1144,-152.4083,9.8,2.9,ml,,,,0.89,ak,ak0243wuv2nq,2024-03-25T17:30:44.040Z,"68 km W of Tyonek, Alaska",earthquake,,0.6,,,automatic,ak,ak
2024-03-25T17:00:03.652Z,-58.8975,158.5256,10,5.5,mww,28,113,4.417,1.16,us,us7000m7xz,2024-03-26T17:04:04.017Z,"Macquarie Island region",earthquake,14.08,1.926,0.078,16,reviewed,us,us
2024-03-25T16:14:19.602Z,-25.8167,-63.4752,567.911,4.7,mb,134,35,5.15,0.64,us,us7000m7x2,2024-04-01T20:27:08.040Z,"30 km SW of Taco Pozo, Argentina",earthquake,7.66,4.999,0.038,214,reviewed,us,us
2024-03-25T15:36:46.978Z,17.9816,145.4094,201.486,4.2,mb,41,119,2.75,0.56,us,us7000m8ld,2024-04-01T19:09:25.040Z,"Alamagan region, Northern Mariana Islands",earthquake,14.73,5.427,0.093,32,reviewed,us,us
2024-03-25T15:25:00.482Z,-18.7483,-177.6781,611.618,4.4,mb,63,79,3.349,0.96,us,us7000m8lc,2024-04-01T18:49:04.040Z,"Fiji region",earthquake,13.58,7.378,0.085,40,reviewed,us,us
2024-03-25T13:44:03.018Z,-10.3527,161.4028,81.831,4.3,mb,44,136,1.697,0.68,us,us7000m8la,2024-04-01T16:12:18.040Z,"57 km WNW of Kirakira, Solomon Islands",earthquake,11.96,7.467,0.094,32,reviewed,us,us
2024-03-25T13:26:55.560Z,19.1503333333333,-155.483166666667,32.08,2.76,ml,53,150,0.02053,0.13,hv,hv74149302,2024-03-26T19:23:27.040Z,"5 km S of Pāhala, Hawaii",earthquake,0.43,0.53,0.158421053607545,11,reviewed,hv,hv
2024-03-25T10:13:35.676Z,23.9344,121.6656,42.405,4.4,mb,44,78,0.247,0.66,us,us6000ml2c,2024-03-25T14:12:27.008Z,"7 km SE of Hualien City, Taiwan",earthquake,4.24,5.673,0.087,38,reviewed,us,us
2024-03-25T08:25:39.290Z,36.3013333,-119.6953333,23.15,2.71,md,68,39,0.1088,0.25,nc,nc74023526,2024-03-28T22:46:53.974Z,"2 km SE of Armona, CA",earthquake,0.26,0.24,0.174,106,reviewed,nc,nc
2024-03-25T08:01:30.980Z,47.68516666666667,-122.12683333333334,32.69,2.58,ml,94,24,0.02352,0.26,uw,uw61992201,2024-03-30T20:37:10.632Z,"1 km NNW of Redmond, Washington",earthquake,0.26,0.45,0.2010010956175008,78,reviewed,uw,uw
2024-03-25T07:43:56.459Z,12.7117,-89.3984,35,4.5,mb,59,151,0.938,0.71,us,us6000ml1n,2024-03-27T19:40:19.040Z,"86 km S of La Libertad, El Salvador",earthquake,4.54,1.858,0.066,69,reviewed,us,us
2024-03-25T07:14:02.260Z,37.0771667,-121.183,6.43,3.14,ml,101,37,0.03067,0.17,nc,nc74023516,2024-03-28T20:46:36.398Z,"26 km SW of Gustine, CA",earthquake,0.15,0.36,0.145,72,reviewed,nc,nc
2024-03-25T07:08:25.960Z,19.0706666666667,-66.0933333333333,13.9,3.17,md,10,256,0.7576,0.25,pr,pr71443863,2024-03-25T16:43:53.937Z,"66 km N of San Juan, Puerto Rico",earthquake,2.18,3.27,0.0933088088232676,6,reviewed,pr,pr
2024-03-25T06:58:26.060Z,40.5208333,-124.3845,18.28,2.71,md,35,220,0.05771,0.09,nc,nc74023506,2024-03-27T07:59:32.040Z,"12 km WSW of Ferndale, CA",earthquake,0.4,0.25,0.113,48,reviewed,nc,nc
2024-03-25T06:25:53.110Z,18.8028333333333,-65.3493333333333,8.06,3.4,md,15,252,0.5827,0.27,pr,pr71443838,2024-03-25T06:39:17.370Z,"55 km N of Culebra, Puerto Rico",earthquake,1.05,1.67,0.101641998418194,7,reviewed,pr,pr
2024-03-25T05:22:17.054Z,16.5616,-46.4578,10,5.5,mww,300,54,12.896,0.55,us,us6000ml19,2024-03-26T05:26:07.266Z,"northern Mid-Atlantic Ridge",earthquake,9.62,1.851,0.06,27,reviewed,us,us
2024-03-25T04:37:37.585Z,53.5634,-164.5405,35,4,mb,28,165,1.201,0.85,us,us7000m8kz,2024-04-01T23:38:21.040Z,"103 km SE of Akutan, Alaska",earthquake,7.09,1.966,0.233,5,reviewed,us,us
2024-03-25T04:16:39.469Z,-20.1291,-178.3322,596.437,4.8,mb,88,37,3.107,0.7,us,us6000ml10,2024-04-01T22:55:45.040Z,"Fiji region",earthquake,10.85,6.449,0.036,236,reviewed,us,us
2024-03-25T03:28:39.078Z,31.177,70.2935,10,4.5,mb,46,99,8.372,0.68,us,us6000ml18,2024-04-01T22:39:08.040Z,"62 km NNW of Taunsa, Pakistan",earthquake,5.97,1.893,0.136,16,reviewed,us,us
2024-03-25T03:27:32.150Z,31.0337,70.2095,10,4.5,mb,66,96,3.676,0.52,us,us6000ml0p,2024-04-01T22:18:52.040Z,"55 km NW of Taunsa, Pakistan",earthquake,7.52,1.822,0.081,45,reviewed,us,us
2024-03-25T02:36:41.528Z,52.4302,163.5663,10,5.1,mww,137,55,3.619,0.44,us,us6000ml0l,2024-04-01T21:35:03.040Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake,7.54,1.615,0.069,20,reviewed,us,us
2024-03-25T02:21:44.481Z,12.095,143.9361,10,5.2,mb,80,37,1.741,0.6,us,us6000ml0j,2024-04-05T02:31:54.098Z,"152 km SSW of Merizo Village, Guam",earthquake,9.27,1.726,0.042,185,reviewed,us,us
2024-03-25T02:00:06.489Z,-6.1136,151.6793,10,4.6,mb,29,164,5.545,0.42,us,us7000m8kv,2024-04-01T20:51:01.040Z,"181 km ESE of Kimbe, Papua New Guinea",earthquake,13.92,1.924,0.117,23,reviewed,us,us
2024-03-25T01:59:46.033Z,1.1003,98.8976,94.951,4,mb,19,173,1.583,0.56,us,us7000m8kw,2024-04-01T05:28:56.040Z,"51 km SW of Padangsidempuan, Indonesia",earthquake,12.67,9.424,0.196,7,reviewed,us,us
2024-03-25T01:27:20.806Z,-5.0589,145.417,119.65,4.2,mb,22,138,5.339,0.55,us,us7000m8ku,2024-04-01T04:37:01.040Z,"44 km WNW of Madang, Papua New Guinea",earthquake,14.03,7.892,0.137,15,reviewed,us,us
2024-03-25T01:05:37.573Z,20.6896,105.6241,10,4.2,mb,25,118,3.651,0.28,us,us7000m8l0,2024-04-01T03:54:22.040Z,"23 km S of Xuân Mai, Vietnam",earthquake,9.75,1.902,0.159,11,reviewed,us,us
2024-03-24T23:17:04.660Z,17.9828333333333,-66.8395,12.04,2.66,md,6,190,0.03862,0.08,pr,pr71443833,2024-03-24T23:26:16.150Z,"2 km WSW of Indios, Puerto Rico",earthquake,0.47,0.58,0.129545487229149,3,reviewed,pr,pr
2024-03-24T21:56:05.454Z,59.9194,-140.2642,9.9,2.5,ml,,,,0.74,ak,ak0243v9z9pd,2024-03-24T21:59:07.879Z,"51 km NW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-03-24T19:50:11.404Z,-19.4557,-70.1068,78.904,5.1,mb,63,125,0.811,0.92,us,us6000mkzs,2024-03-30T15:20:55.329Z,"33 km SSE of Cuya, Chile",earthquake,2.8,5.293,0.031,350,reviewed,us,us
2024-03-24T19:49:03.156Z,4.0491,96.7775,9.387,4.4,mb,47,65,1.184,0.68,us,us6000mkzv,2024-03-30T15:25:32.040Z,"34 km N of Blangpidie, Indonesia",earthquake,5.92,4.432,0.095,32,reviewed,us,us
2024-03-24T18:12:46.586Z,17.0918,145.8747,10.616,4.2,mb,23,156,1.842,0.52,us,us7000m8kb,2024-03-29T13:47:38.040Z,"208 km N of Saipan, Northern Mariana Islands",earthquake,6.21,5.27,0.159,11,reviewed,us,us
2024-03-24T17:46:57.599Z,46.6745,152.7039,35,4.6,mb,76,135,6.83,0.73,us,us6000mkzm,2024-03-30T15:09:41.040Z,"Kuril Islands",earthquake,9.74,1.918,0.05,118,reviewed,us,us
2024-03-24T15:56:29.273Z,67.3266,-156.3616,0,2.9,ml,,,,0.8,ak,ak0243v6epya,2024-03-24T16:22:12.040Z,"51 km NNE of Kobuk, Alaska",earthquake,,1,,,automatic,ak,ak
2024-03-24T15:34:05.797Z,-7.6078,108.5692,115.309,4.6,mb,35,50,0.923,0.73,us,us6000mkz6,2024-03-25T01:46:30.699Z,"28 km WSW of Sidareja, Indonesia",earthquake,5.61,5.792,0.097,32,reviewed,us,us
2024-03-24T15:24:16.833Z,-4.3855,152.7726,93.374,4.4,mb,28,97,8.712,0.78,us,us7000m8k9,2024-03-29T17:18:38.040Z,"56 km E of Kokopo, Papua New Guinea",earthquake,11.42,5.403,0.117,21,reviewed,us,us
2024-03-24T14:52:19.665Z,16.9848,-85.2988,39.76,4.3,mb,24,116,4.285,0.92,us,us6000mkz3,2024-03-29T14:42:01.040Z,"83 km NE of Savannah Bight, Honduras",earthquake,2.97,10.69,0.153,16,reviewed,us,us
2024-03-24T14:38:28.823Z,-17.7278,-13.5736,10,4.5,mb,17,87,24.813,0.76,us,us7000m8k6,2024-03-29T14:38:20.040Z,"southern Mid-Atlantic Ridge",earthquake,6.88,1.883,0.151,17,reviewed,us,us
2024-03-24T14:38:03.787Z,-7.5699,129.3697,69.942,4.1,mb,23,118,3.074,1.13,us,us7000m8k7,2024-03-29T14:32:27.040Z,"281 km ENE of Lospalos, Timor Leste",earthquake,12.09,9.667,0.165,15,reviewed,us,us
2024-03-24T14:01:12.642Z,18.9962,145.5299,129.391,4.1,mb,19,124,3.743,1.2,us,us7000m8kc,2024-03-29T14:06:36.040Z,"Pagan region, Northern Mariana Islands",earthquake,13.28,9.17,0.186,8,reviewed,us,us
2024-03-24T13:12:06.555Z,-15.4821,177.4162,16.654,5.1,mb,17,201,13.465,0.53,us,us6000mkyw,2024-03-24T13:31:24.040Z,"228 km N of Ba, Fiji",earthquake,13.78,5.229,0.121,22,reviewed,us,us
2024-03-24T12:57:33.958Z,63.8246,-153.2243,5.2,2.5,ml,,,,0.85,ak,ak0243v4mn66,2024-03-28T18:25:48.040Z,"45 km W of Lake Minchumina, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-03-24T11:53:57.200Z,-1.7427,133.2473,42.523,5.1,mb,83,26,2.162,0.8,us,us6000mkyp,2024-03-28T17:58:00.040Z,"50 km NW of Bintuni, Indonesia",earthquake,7.8,5.218,0.051,123,reviewed,us,us
2024-03-24T10:52:06.281Z,1.8478,127.3019,100.71,4.2,mb,25,109,1.071,0.53,us,us7000m8k2,2024-03-28T17:09:05.040Z,"79 km W of Tobelo, Indonesia",earthquake,3.31,9.281,0.128,17,reviewed,us,us
2024-03-24T10:36:04.716Z,36.7444,71.0729,93.166,3.8,mb,32,144,2.788,1.23,us,us6000mkyg,2024-03-28T16:59:48.040Z,"25 km ESE of Jurm, Afghanistan",earthquake,8.94,10.52,0.17,9,reviewed,us,us
2024-03-24T09:45:02.530Z,45.0691,99.972,10,4.1,mb,39,45,5.229,1.41,us,us6000mky9,2024-03-28T16:54:25.040Z,"137 km SSW of Bayanhongor, Mongolia",earthquake,9.92,1.844,0.109,23,reviewed,us,us
2024-03-24T09:18:46.836Z,28.966,-98,1.7822,2.8,ml,12,69,0,0.2,tx,tx2024fwjf,2024-03-28T16:50:46.040Z,"2 km SE of Falls City, Texas",earthquake,0.6992423787031713,1.6968548130939052,0.1,18,reviewed,tx,tx
2024-03-24T08:33:16.410Z,48.117,-122.714,56.05,2.83,ml,99,32,0.07093,0.17,uw,uw61991971,2024-03-26T22:53:22.040Z,"3 km E of Port Townsend, Washington",earthquake,0.24,0.36,0.15592141830158246,133,reviewed,uw,uw
2024-03-24T07:30:57.968Z,-5.3853,153.3582,10,4.6,mb,22,118,7.329,1.13,us,us7000m8jw,2024-03-28T23:51:08.040Z,"166 km SE of Kokopo, Papua New Guinea",earthquake,6.12,1.906,0.152,13,reviewed,us,us
2024-03-24T07:28:08.640Z,-4.0454,143.1762,10,4.3,mb,18,117,2.9,0.9,us,us7000m8jx,2024-03-29T00:08:13.040Z,"44 km ENE of Ambunti, Papua New Guinea",earthquake,11.72,1.896,0.189,8,reviewed,us,us
2024-03-24T07:24:40.360Z,52.7565,-169.876833333333,9.51,2.63,ml,4,257,,0.13,av,av92240036,2024-03-25T21:04:27.090Z,"71 km WSW of Nikolski, Alaska",earthquake,1.84,1.05,0.154631558708709,4,reviewed,av,av
2024-03-24T07:06:57.050Z,19.2358333333333,-155.3865,33.6,3.15,ml,61,144,0.01053,0.13,hv,hv74148282,2024-03-25T20:21:35.947Z,"10 km ENE of Pāhala, Hawaii",earthquake,0.36,0.42,0.289743892537876,36,reviewed,hv,hv
2024-03-24T06:53:50.750Z,18.033,-66.8636666666667,17.22,2.83,md,20,50,0.01179,0.21,pr,pr71443803,2024-03-24T07:06:17.260Z,"1 km W of Yauco, Puerto Rico",earthquake,0.42,0.61,0.132527433482013,7,reviewed,pr,pr
2024-03-24T06:22:24.010Z,8.7717,126.5104,51.049,5.2,mb,149,26,1.926,0.91,us,us6000mkxk,2024-03-28T18:53:45.999Z,"23 km E of Marihatag, Philippines",earthquake,6.87,4.397,0.035,265,reviewed,us,us
2024-03-24T06:17:10.604Z,-18.3632,-66.1633,10,4.1,mb,18,72,1.993,1.14,us,us7000m8jt,2024-03-28T18:41:46.040Z,"40 km NNW of Colquechaca, Bolivia",earthquake,7.36,1.986,0.186,8,reviewed,us,us
2024-03-24T05:58:24.719Z,-38.8791,-33.6022,10,4.8,mb,30,71,16.881,1.03,us,us7000m8js,2024-03-28T18:06:35.040Z,"South Atlantic Ocean",earthquake,8.2,1.751,0.121,21,reviewed,us,us
2024-03-24T05:07:45.667Z,51.5795,177.8891,69.274,3.8,mb,34,195,0.535,0.69,us,us6000mkzt,2024-03-26T19:17:56.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,7.25,7.731,0.111,21,reviewed,us,us
2024-03-24T04:33:38.453Z,40.4673,-125.8295,10,2.6,ml,17,278,1.305,0.72,us,us6000mkxc,2024-03-26T21:08:08.040Z,"133 km W of Ferndale, California",earthquake,4.18,2.023,0.059,38,reviewed,us,us
2024-03-24T04:26:25.112Z,-5.3757,150.5809,143.18,4.2,mb,31,150,12.417,0.51,us,us7000m8jp,2024-03-28T21:12:37.040Z,"52 km ENE of Kimbe, Papua New Guinea",earthquake,15.57,8.024,0.118,24,reviewed,us,us
2024-03-24T03:26:36.746Z,-4.0364,143.1222,11.014,5.2,mb,51,122,2.849,0.72,us,us6000mkwv,2024-03-24T03:44:00.040Z,"39 km ENE of Ambunti, Papua New Guinea",earthquake,8.6,3.526,0.054,114,reviewed,us,us
2024-03-24T03:04:06.463Z,-9.444,122.1468,49.537,5.7,mww,94,57,2.114,0.96,us,us6000mkvx,2024-03-25T03:07:52.253Z,"85 km SE of Ende, Indonesia",earthquake,6.72,5.594,0.139,5,reviewed,us,us
2024-03-24T02:08:14.645Z,-21.1459,-68.6129,141.9,4.3,mb,18,103,0.822,0.76,us,us6000mkvs,2024-03-24T04:23:03.040Z,"38 km WNW of Ollagüe, Chile",earthquake,6.78,8.2,0.217,6,reviewed,us,us
2024-03-24T01:28:47.460Z,11.9654,-88.7642,10,4.2,mb,20,165,1.555,0.83,us,us6000mkvm,2024-03-24T04:14:01.040Z,"147 km S of Puerto El Triunfo, El Salvador",earthquake,4.68,1.997,0.215,6,reviewed,us,us
2024-03-24T00:30:54.176Z,-9.8046,154.7854,10,5.1,mb,44,52,5.103,0.92,us,us6000mkvd,2024-03-24T00:50:26.040Z,"294 km SW of Gizo, Solomon Islands",earthquake,12.23,1.892,0.095,36,reviewed,us,us
2024-03-24T00:17:03.128Z,-3.9497,142.9259,10,4.6,mb,24,115,2.638,0.45,us,us7000m8jm,2024-03-29T01:49:39.040Z,"31 km NNE of Ambunti, Papua New Guinea",earthquake,11.27,1.86,0.151,13,reviewed,us,us
2024-03-24T00:12:20.721Z,27.5506,55.6232,17.589,4.2,mb,41,122,2.646,1.07,us,us6000mkva,2024-03-24T00:58:15.040Z,"76 km WNW of Bandar Abbas, Iran",earthquake,10.29,4.201,0.104,26,reviewed,us,us
2024-03-23T23:47:12.335Z,-0.157,123.033,113.888,4.9,mb,73,44,0.917,1.15,us,us6000mkv6,2024-03-24T00:02:23.040Z,"76 km S of Gorontalo, Indonesia",earthquake,7.98,2.644,0.077,52,reviewed,us,us
2024-03-23T23:30:15.652Z,27.2002,140.2399,463.696,4,mb,59,86,1.736,0.92,us,us6000mkv8,2024-03-29T02:08:51.040Z,"Bonin Islands, Japan region",earthquake,13.11,8.912,0.092,32,reviewed,us,us
2024-03-23T23:11:53.061Z,-28.9533,-70.4641,108.371,4.3,mb,25,69,0.215,0.75,us,us6000mkv2,2024-03-23T23:31:18.040Z,"50 km SE of Vallenar, Chile",earthquake,5.72,7.702,0.238,5,reviewed,us,us
2024-03-23T22:49:54.985Z,-4.0881,143.1282,10,5.2,mb,95,22,12.992,0.84,us,us6000mkuz,2024-03-24T00:20:58.619Z,"37 km ENE of Ambunti, Papua New Guinea",earthquake,6,1.777,0.045,161,reviewed,us,us
2024-03-23T22:35:15.917Z,-6.095,-79.6239,69.554,4.2,mb,28,163,2.569,0.49,us,us6000mkux,2024-03-24T21:32:41.040Z,"11 km ENE of Motupe, Peru",earthquake,10.37,12.128,0.141,14,reviewed,us,us
2024-03-23T22:31:36.128Z,-4.1308,143.1111,88.627,4.2,mb,23,114,2.891,0.43,us,us7000m8c3,2024-03-29T03:30:48.040Z,"33 km ENE of Ambunti, Papua New Guinea",earthquake,8.23,8.959,0.159,11,reviewed,us,us
2024-03-23T22:29:39.320Z,36.4196667,-120.9863333,10.86,2.81,md,65,123,0.06783,0.08,nc,nc74022866,2024-03-25T23:32:10.080Z,"19 km SE of Pinnacles, CA",earthquake,0.17,0.29,0.137,112,reviewed,nc,nc
2024-03-23T22:27:40.014Z,-4.1044,143.1882,90.113,4.2,mb,24,106,2.941,0.35,us,us7000m8bu,2024-03-29T03:42:03.040Z,"42 km ENE of Ambunti, Papua New Guinea",earthquake,10.93,7.59,0.159,11,reviewed,us,us
2024-03-23T21:54:59.195Z,32.144,-101.068,0.6348,2.7,ml,22,67,0.2,0.3,tx,tx2024fvmr,2024-03-26T15:19:15.602Z,"23 km SSW of Westbrook, Texas",earthquake,1.6076365402516077,1.7251500411842449,0.1,15,reviewed,tx,tx
2024-03-23T21:52:13.107Z,-3.9556,143.0655,65.18,4.2,mb,27,115,2.759,0.53,us,us7000m8bt,2024-03-31T00:46:34.040Z,"39 km NE of Ambunti, Papua New Guinea",earthquake,10.24,5.602,0.142,14,reviewed,us,us
2024-03-23T21:49:43.740Z,38.8271667,-122.8525,1.65,2.53,md,72,28,0.003437,0.04,nc,nc74022801,2024-03-26T00:09:15.689Z,"10 km WNW of The Geysers, CA",earthquake,0.09,0.13,0.151,73,reviewed,nc,nc
